year,county_fips,state,dem_vote_pct,rep_vote_pct,incumbent_party,incumbent_vote_pct,partisan_lean,percent_car,percent_pt,NAME,percent_white,percent_black,percent_asian,percent_native,labor_force_participation,percent_manufacturing,percent_edu_health_services,percent_unemployment,median_income_adj2024,percent_homeowner,median_home_value_adj2024,percent_family_households,percent_married,avg_household_size,percent_upper_edu,median_age,total_population,mean_commute_time,pop_density_sq_mile,gas_price
2016,47037,TN,0.5976841665729841,0.3394655274864696,DEMOCRAT,0.5976841665729841,0.2582186390865145,0.8805914208154773,0.01960287167050199,"Davidson County, Tennessee",0.646105404655104,0.273708741836034,0.0378296635057933,0.00204263526248886,70.7,0.2,372534,3,71882.90625,53.5,279511.875,55.4,1.6,2.35,0.397884981191303,34.2,684410,25.2,1357.77147446162,2.901230349840982
2024,47037,TN,0.6270325063095615,0.3525631300941952,DEMOCRAT,0.6270325063095615,0.2744693762153663,0.7639165152529406,0.01595342832552357,"Davidson County, Tennessee",0.54965901535973,0.239192329045037,0.0376460750783065,0.00804792290662847,74.2,0.2,428268,2.3,80700,52.2,442700,34.8,1.3,76704,0.511567688723298,34.7,729505,25.1,1447.23349962321,2.854
2008,47065,TN,0.43550704989154015,0.5538367678958785,REPUBLICAN,0.5538367678958785,-0.11832971800433839,0.9354507169357263,0.00851674521207259,"Hamilton County, Tennessee",0.758715690044705,0.201437292698169,0.0150278805941451,0.00211507955583329,66.3,162897,3.6,5.4,69793.2907570831,33.3,129321.874129122,64.7,1.9,2.45,0.284111770105204,39.4,332848,21.8,613.601757257801,3.1439845011301264
2012,47065,TN,0.4167416295393856,0.5661739185867787,DEMOCRAT,0.4167416295393856,-0.14943228904739309,0.9106708661417324,0.01046299212598425,"Hamilton County, Tennessee",0.750944160673718,0.201814524880985,0.0204314922803108,0.00117206152599517,62.9,0.6,161195,5.1,65292.9943379791,36.6,117482.735191638,63.7,1.8,2.48,0.27717489790844,38.8,345545,21.8,637.008542072198,3.378300377833753
2016,47065,TN,0.3884332340879726,0.5528692208302904,DEMOCRAT,0.3884332340879726,-0.16443598674231785,0.9187752177683924,0.00989856329424186,"Hamilton County, Tennessee",0.757713745813976,0.197325975993604,0.0191900217477595,0.0013948755793346,59.7,0.2,165898,2.8,62766.3375,66,226440,55.7,1.2,2.48,0.306771569094336,39,357738,22.4,659.486208232861,2.901230349840982
2024,47065,TN,0.4267246815487451,0.5571893738749585,DEMOCRAT,0.4267246815487451,-0.13046469232621338,0.8352438953164241,0.00274505014893357,"Hamilton County, Tennessee",0.701879064661779,0.161273870179363,0.0234688910981318,0.00582774118719191,64.3,0.2,193210,3.1,78629,62.8,359400,44,0.9,51865,0.380123206602347,39.3,386256,22.8,712.058838723289,2.854
2008,47093,TN,0.3773255376546328,0.6073267199037005,REPUBLICAN,0.6073267199037005,-0.23000118224906768,0.9290174139302032,0.00615910149578179,"Knox County, Tennessee",0.873407919184966,0.082731228155035,0.0160318497554759,0.00295568335352624,66.1,217146,3.4,2.9,66716.9461216907,33,177238.936367859,59,1.8,2.29,0.346070085131657,37.7,430019,20.6,846.133905132365,3.1439845011301264
2012,47093,TN,0.3443280562527897,0.6359568017529723,DEMOCRAT,0.3443280562527897,-0.2916287455001826,0.9239106571851288,0.00838543406672075,"Knox County, Tennessee",0.858127261726991,0.0924359465320375,0.0181459333667187,0.00234528484447476,64.2,0.2,213446,4.4,63278.0574912892,36.4,159271.785714286,60.5,2,2.35,0.344993591334532,37.1,441311,21.9,868.35279326697,3.378300377833753
2016,47093,TN,0.34797478652108227,0.5853279246473378,DEMOCRAT,0.34797478652108227,-0.23735313812625558,0.9094478777468878,0.00535654206434933,"Knox County, Tennessee",0.855287504494313,0.0882792700358668,0.023348504380311,0.00390237913586418,65.1,0.8,228973,3.1,68275.3291666667,63.4,228143.541666667,59.6,2.2,2.42,0.384391328734637,37.3,456132,22.4,897.51557586022,2.901230349840982
2024,47093,TN,0.3944578660801212,0.5896179641582231,DEMOCRAT,0.3944578660801212,-0.19516009807810192,0.8289770832701809,0.00450528964200188,"Knox County, Tennessee",0.793386456384633,0.0782420453558771,0.0246611728117329,0.00285940941059461,66.4,0.3,266823,2,75210,65.6,379400,46.7,0.8,60182,0.424000798832295,37.6,506748,23,997.110974533719,2.854
2008,47125,TN,0.455005484978237,0.5339007042004317,REPUBLICAN,0.5339007042004317,-0.07889521922219467,0.9459978032062066,0.00570054085619342,"Montgomery County, Tennessee",0.736837343947892,0.201394453203753,0.0210783426813823,0.00527927834785081,67.5,65226,6.9,3.4,68854.0269391547,31.8,60098.2768230376,73,3.4,2.52,0.223835832675612,32.7,154756,26.1,287.028117492239,3.1439845011301264
2008,47149,TN,0.39769208842407383,0.5886943786429716,REPUBLICAN,0.5886943786429716,-0.19100229021889775,0.9434664310132322,0.00481384153856887,"Rutherford County, Tennessee",0.81784009307177,0.110919886067317,0.0254463032053596,7.9833112689052e-4,73.4,132056,4.4,4,78898.1607059916,31.8,95664.6771946122,70.2,2,2.52,0.277814967666461,32.3,249270,27.5,402.462884717562,3.1439845011301264
2012,47149,TN,0.3683837811589511,0.615551149239236,DEMOCRAT,0.3683837811589511,-0.24716736808028494,0.9485808556109632,0.00311199430092609,"Rutherford County, Tennessee",0.807417636470957,0.128702806299052,0.0274253608983655,0.0083219774534166,70,0.8,135605,5.6,72778.806620209,33.2,89001.0344076655,69.1,2.6,2.77,0.301508387051651,33.3,274454,27.6,443.124116669771,3.378300377833753
2016,47149,TN,0.3416545664395547,0.6004970400982911,DEMOCRAT,0.3416545664395547,-0.25884247365873636,0.9343178117672204,0.00208714457248112,"Rutherford County, Tennessee",0.775958553256924,0.142471557269887,0.034004755864539,0.00244930267866122,70.4,0.8,161371,2.9,80141.1520833333,66,233778.333333333,69.3,2.1,2.73,0.318477421240527,33.1,308251,28.4,497.691606198392,2.901230349840982
2024,47149,TN,0.3837026602373083,0.6014723411171913,DEMOCRAT,0.3837026602373083,-0.21776968087988297,0.8187064508599325,0.0061782044469166,"Rutherford County, Tennessee",0.643990917675519,0.149744294369171,0.0406343833886832,0.00171885112839394,73.1,0.1,204850,3.4,90240,62.6,436100,48.5,3.6,31859,0.36643443944986,34.8,376996,29.4,608.684950804276,2.854
2008,47157,TN,0.6335281976492689,0.359550617344984,REPUBLICAN,0.359550617344984,0.27397758030428493,0.9284898936131863,0.0161442650370203,"Shelby County, Tennessee",0.433929368952113,0.508860033633832,0.0216116670801974,0.0012835993714333,68.1,426013,5.1,6.1,66776.8369716674,36.9,314875.413376684,64.4,2.2,2.6,0.281453241417729,35.7,906825,22.6,1188.18048245928,3.1439845011301264
2012,47157,TN,0.6263469762253139,0.365523336809401,DEMOCRAT,0.6263469762253139,0.26082363941591286,0.9331057771731208,0.01627228997619163,"Shelby County, Tennessee",0.409589440072112,0.522212797258399,0.024525810936643,0.00335790910366468,65.3,0.2,418646,7.5,61220.6576655052,41.7,275127.229965157,64.4,2.3,2.68,0.292418778587484,34.6,940764,22.2,1232.64954473059,3.378300377833753
2016,47157,TN,0.6194502983256418,0.3448425083658631,DEMOCRAT,0.6194502983256418,0.2746077899597787,0.9208175986114824,0.0152164711501855,"Shelby County, Tennessee",0.385628978293457,0.533964688750197,0.0243643557745909,0.00305477298917294,64.1,0.1,430726,4.6,62493.7708333333,52.9,185030.833333333,61.7,2.5,2.58,0.307918119927285,35.5,934603,23.2,1224.57700598008,2.901230349840982
2024,47157,TN,0.6179505477845125,0.3642208044790611,DEMOCRAT,0.6179505477845125,0.25372974330545145,0.8628414334712283,0.00390277923740553,"Shelby County, Tennessee",0.32979034188879,0.523119501828605,0.030460281374584,0.00256663701360746,64.4,0.2,426411,4.2,64995,53.5,286100,35,1.2,108259,0.341899259121197,36.4,910530,22.5,1193.03501193024,2.854
2016,47179,TN,0.2617889447236181,0.6884824120603015,DEMOCRAT,0.2617889447236181,-0.4266934673366834,0.9263143557613728,0.00669095614274039,"Washington County, Tennessee",0.914563716258632,0.0430006277463905,0.0159133709981168,0.00637947269303202,61.2,1,61145,3.2,60640.8416666667,62.3,214515.208333333,66.5,2.2,2.33,0.317139944329259,39.9,127440,21.5,390.364891235871,2.901230349840982
2008,47187,TN,0.29778100506161503,0.692586976485915,REPUBLICAN,0.692586976485915,-0.3948059714243,0.9059760512392092,0.00330827067669172,"Williamson County, Tennessee",0.907233511420106,0.0458962275155729,0.024070876980146,5.9491869444509e-4,71.4,91789,3.8,2.4,136318.878309336,16.1,72567.2596377148,79.7,1.6,2.89,0.507920082782775,37.6,171452,26.9,294.284839798603,3.1439845011301264
2024,48021,TX,0.10899700699867228,0.1575301362978299,DEMOCRAT,0.10899700699867228,-0.04853312929915761,0.7508052921800215,0.01135598464030282,"Bastrop County, Texas",0.522374294141702,0.0512133366976708,0.0058991916889264,0.00586438819813627,64.2,1.1,53705,2.3,85090,78.3,348900,56.7,2.5,13029,0.26529602183044,36.6,114931,36.6,129.40236537917,2.771
2008,48027,TX,0.4473730821174752,0.5451103681891647,REPUBLICAN,0.5451103681891647,-0.09773728607168952,0.92074474198368,0.00481170746657472,"Bell County, Texas",0.680280198117046,0.21201470443799,0.0245506587532096,0.00609644876597775,68.7,108565,7.3,3.9,72989.4170924292,40.9,85654.1407338597,72.7,2.9,2.79,0.222084396984624,30.4,285084,19.9,271.24301990185,3.1037707458831125
2012,48027,TX,0.4119434842122358,0.575064380669559,DEMOCRAT,0.4119434842122358,-0.1631208964573232,0.9408619040139368,0.00189201924861846,"Bell County, Texas",0.654212984890276,0.22260917480041,0.0260155957367113,0.00445150245947059,63.5,0.9,119901,4.8,67243.5518292683,43.1,81535.768728223,73.3,2.7,3,0.22339851931731,30.1,323037,19.9,307.353381529773,3.3450283375314855
2016,48027,TX,0.3979303956039329,0.5473819399119945,DEMOCRAT,0.3979303956039329,-0.14945154430806157,0.926524983567682,0.00752020208529339,"Bell County, Texas",0.639004027484423,0.242683109535238,0.0284832158772778,0.00571368140277488,66.2,0.7,140022,4.3,68502.03125,53.4,184899.791666667,70.3,2.7,2.76,0.222964677565717,31,340411,19.7,323.883864572578,2.7949204906860516
2024,48027,TX,0.10175404808817648,0.14137568332321002,DEMOCRAT,0.10175404808817648,-0.03962163523503354,0.8699779669776677,0.00641949786470092,"Bell County, Texas",0.463181156119706,0.223721025682095,0.0328246299846338,0.00943995915691054,64.7,0.7,170582,3.1,68731,58.7,271700,45.8,1.6,36216,0.261341609931918,32.8,399578,23.7,380.17827519728,2.771
2008,48029,TX,0.5240995596473375,0.4684572439439621,REPUBLICAN,0.4684572439439621,0.055642315703375356,0.9017923495196624,0.03181315490605089,"Bexar County, Texas",0.776833308788779,0.0691792896538848,0.0205176046075572,0.00657034109947692,65.4,733986,5,3.3,66865.9428704134,36.7,510641.072921505,66.2,2.5,2.88,0.244124858942304,32.8,1622899,24.6,1308.91555114106,3.1037707458831125
2012,48029,TX,0.5156040421973949,0.47036390288914715,DEMOCRAT,0.5156040421973949,0.04524013930824772,0.9009300399961556,0.02833369066189571,"Bexar County, Texas",0.741294189854534,0.0746064297330353,0.0252903056721607,0.00759420374261356,65.8,1.1,808039,5.4,68316.0844947735,41.6,485842.229965157,68.8,2.7,2.89,0.262619100972527,33.1,1785704,24,1440.22254948386,3.3450283375314855
2016,48029,TX,0.5419362497774084,0.4075893122132809,DEMOCRAT,0.5419362497774084,0.13434693756412752,0.8938437589721504,0.02803909165948894,"Bexar County, Texas",0.788502499118568,0.0788088226144306,0.02906340087521,0.00739365783852168,64.8,0.9,891017,3.6,69727.2708333333,57.8,196824.583333333,66.9,2.3,3.02,0.278821854204662,33.5,1928680,25.6,1555.536878866,2.7949204906860516
2024,48029,TX,0.14040415192272956,0.11334872222967007,DEMOCRAT,0.14040415192272956,0.02705542969305949,0.813108521157608,0.01853279015864942,"Bexar County, Texas",0.418074696261803,0.082679861279848,0.036411454987153,0.0155334047394015,66.2,0.8,1020810,3.5,72568,58.4,284400,43.9,1.2,209259,0.320263035631321,35.2,2127737,26.6,1716.08217642517,2.771
2008,48039,TX,0.34762721555174386,0.6433676386506575,REPUBLICAN,0.6433676386506575,-0.29574042309891363,0.9461217728633824,0.00147243085592122,"Brazoria County, Texas",0.739832051128739,0.107608854519605,0.0473286297019705,0.00618514237121484,66.9,144665,4.1,2.8,93599.1732466326,25.1,112930.771017185,77.7,3.2,2.81,0.254810858079028,33.6,301044,28.6,221.725729958402,3.1037707458831125
2012,48039,TX,0.3224781944743721,0.6638810556591311,DEMOCRAT,0.3224781944743721,-0.34140286118475904,0.9505301077988392,0.0044090203771934,"Brazoria County, Texas",0.731559970317364,0.12758606886741,0.0566464163759472,0.0020568465586309,64.5,2,147657,4.3,89068.1533101045,29.4,106406.746515679,71.5,2.4,2.86,0.266988578946365,35.3,324769,28.5,239.19973024827,3.3450283375314855
2024,48039,TX,0.10797776182992525,0.16156648286261935,DEMOCRAT,0.10797776182992525,-0.0535887210326941,0.8911782998615653,0.0015298035832514,"Brazoria County, Texas",0.450271523435231,0.166689253286353,0.0796589743093334,0.00372921224323853,65.5,1.7,201694,2.7,101038,74.6,321600,57.2,0.8,38209,0.33660856479114,37.1,413224,30.2,304.348842814774,2.771
2008,48041,TX,0.34942818672984166,0.6385390213556491,REPUBLICAN,0.6385390213556491,-0.28911083462580744,0.8791033498446814,0.02498290895570721,"Brazos County, Texas",0.766825413140553,0.10524091776019,0.0435524948321741,0.00330055618368909,63.9,84356,3.4,3.3,54973.9572689271,53.2,43070.2856479331,55.8,1.6,2.57,0.407840080053058,24.7,175122,17.1,299.119473791336,3.1037707458831125
2012,48041,TX,0.3123012043886923,0.6648976090918838,DEMOCRAT,0.3123012043886923,-0.3525964047031915,0.8808626215438101,0.0216633168558857,"Brazos County, Texas",0.729564199038198,0.111838138190517,0.0571699100490868,0.00466449056885855,62.7,3.3,93842,5.2,54651.2238675958,53,45550.4486062718,55.8,1.5,2.64,0.403124406552658,25,200665,17.9,342.74853649649,3.3450283375314855
2024,48041,TX,0.10141524391261536,0.1719855137769322,DEMOCRAT,0.10141524391261536,-0.07057026986431683,0.815508319674593,0.02587294368022243,"Brazos County, Texas",0.617965419991667,0.0755896868890812,0.0642005576386886,0.00743518251450181,60.1,1.1,118463,2.6,60973,46.7,315700,41.1,1.2,19192,0.455441795543808,26.9,249624,18.8,426.373611115042,2.771
2008,48061,TX,0.6407867084341171,0.3525252124720779,REPUBLICAN,0.3525252124720779,0.2882614959620392,0.918074299811348,0.01001306051371354,"Cameron County, Texas",0.913412572313208,0.00194278090116516,0.0101773201336267,0.00204463048969282,55.2,140246,6.3,3.4,44731.1611704598,32.6,115720.80817464,76.9,2,3.31,0.155224264351403,28.9,392736,19.3,440.751329772289,3.1037707458831125
2012,48061,TX,0.6499122179595552,0.33941088497301514,DEMOCRAT,0.6499122179595552,0.3105013329865401,0.931130075937285,0.00808500484258102,"Cameron County, Texas",0.890315889276321,0.00730585695825121,0.00713259552841126,8.0133411300976e-4,55.5,2.8,144036,6.7,42398.599738676,35.7,106739.601480836,79.2,2.7,3.4,0.160890620463907,31,415557,19.9,466.362391902405,3.3450283375314855
2016,48061,TX,0.6451199513461267,0.32007298080995666,DEMOCRAT,0.6451199513461267,0.32504697053617,0.9349974913827368,0.00904405392549732,"Cameron County, Texas",0.950262356828977,0.00507420611889561,0.00828407973752473,8.0779845310149e-4,54.6,1.9,155219,4,48565.3520833333,66.5,104833.333333333,77.9,2.7,3.47,0.170161378856076,31.5,422135,20.8,473.74460857529,2.7949204906860516
2024,48061,TX,0.1090219693678036,0.11970454051705408,DEMOCRAT,0.1090219693678036,-0.010682571149250475,0.8738349940569423,0.00477666322302573,"Cameron County, Texas",0.311901156355789,0.00999134006677874,0.0106211533919615,0.00493199405382125,58.3,1.6,181181,2.8,53267,65.1,163300,51.9,1.2,47638,0.238224538341395,33.4,431874,21.6,484.67428449156,2.771
2008,48085,TX,0.3676778507196974,0.6234241342221233,REPUBLICAN,0.6234241342221233,-0.2557462835024259,0.8880529626876469,0.01345519673922262,"Collin County, Texas",0.781044868177583,0.0773874358604218,0.101068227451083,0.0046128003569507,74.6,407580,2.7,3.1,118897.944728286,29.7,276923.604273107,72.9,2.1,2.8,0.470941998354071,33.8,762010,27.7,905.78764055049,3.1037707458831125
2012,48085,TX,0.33490081599360677,0.6501794789661219,DEMOCRAT,0.33490081599360677,-0.31527866297251517,0.8896525733129196,0.01132257684607231,"Collin County, Texas",0.733870330033715,0.0906484456809027,0.11781817833274601,0.00461515236472643,72,0.8,431458,3.3,111450.25261324,33,270231.659407665,73,1.5,2.82,0.492389467846962,35.7,834642,27.7,992.123998220945,3.3450283375314855
2016,48085,TX,0.3890885647959847,0.5561799462673518,DEMOCRAT,0.3890885647959847,-0.1670913814713671,0.8841065462002061,0.01066294719530347,"Collin County, Texas",0.70409702155739,0.0934093243293582,0.141004805312984,0.00381338569687681,70.3,0.9,485422,2.6,117463.129166667,66.5,377531.041666667,74.6,2.2,2.8,0.516906928743083,36.5,939585,28.9,1116.86786295014,2.7949204906860516
2024,48085,TX,0.12096237477331548,0.1524047631623736,DEMOCRAT,0.12096237477331548,-0.031442388389058135,0.7239389493272259,0.0034607906288768,"Collin County, Texas",0.494870315257225,0.11781776388466,0.213761040857349,0.00498223420246792,71.7,0.7,678331,3.1,124316,64.4,543800,59.5,0.8,102927,0.585166620693901,37.7,1254658,29.9,1491.38949556803,2.771
2008,48113,TX,0.5727964705069855,0.4197908358306374,REPUBLICAN,0.4197908358306374,0.15300563467634803,0.9072452726769736,0.03159965837275462,"Dallas County, Texas",0.597577033081941,0.199575435785491,0.0458118215686413,0.0051690403000298,69.8,1180804,2.5,4.1,68779.5285647933,44.3,689384.584300975,65.6,2.6,2.8,0.260810742305927,33.4,2412827,26.2,2764.74598288448,3.1037707458831125
2012,48113,TX,0.5711326443388907,0.4165693822285623,DEMOCRAT,0.5711326443388907,0.15456326211032834,0.8969461196026403,0.02806868270432666,"Dallas County, Texas",0.589966024721223,0.22295069407456,0.0535246142479368,0.00375329636003607,68.5,0.8,1157985,5.9,64791.6572299652,48.7,605308.397212544,65.4,2.7,2.81,0.281650775439537,32.8,2453843,26.4,2811.7443052814,3.3450283375314855
2016,48113,TX,0.6075051418166391,0.34644842438400314,DEMOCRAT,0.6075051418166391,0.2610567174326359,0.8987573831065818,0.02631451935135477,"Dallas County, Texas",0.617940538659658,0.226162570330534,0.0612011569780628,0.00252661764111932,69,0.6,1284464,3.3,71285.35625,49.3,202197.291666667,64.8,2.5,2.75,0.304416655986622,33.3,2574984,27.6,2950.55413006892,2.7949204906860516
2024,48113,TX,0.15357567449819187,0.09567331671659966,DEMOCRAT,0.15357567449819187,0.05790235778159221,0.8247489481563889,0.01243867944067365,"Dallas County, Texas",0.335195637997792,0.221772887936422,0.0745010971269881,0.0125028802407204,69.3,0.6,1371368,3.4,78932,50.2,330500,40.9,0.9,246981,0.372666151193076,34.2,2656028,27.1,3043.41867171939,2.771
2008,48121,TX,0.37473845179908166,0.6163493831778775,REPUBLICAN,0.6163493831778775,-0.2416109313787958,0.9152736181343666,0.00551590934001641,"Denton County, Texas",0.760139311954782,0.079799609461525,0.0563343109886467,0.00178774249595873,76.2,346771,2.6,3.5,107429.577333953,33.4,203690.241523456,70.8,2.1,2.97,0.379525330714282,32.1,636557,27.4,724.557983131425,3.1037707458831125
2012,48121,TX,0.3335433991951594,0.6490582047194797,DEMOCRAT,0.3335433991951594,-0.3155148055243203,0.8939890740984451,0.01382958169645482,"Denton County, Texas",0.78110260934478,0.0852999558888399,0.0695302161446846,0.0043743567122482,73.3,1.3,366841,5.1,97326.5178571429,37,215847.541376307,70.6,1.6,2.78,0.396234373457538,33.7,707304,28,805.085420002905,3.3450283375314855
